https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpfP_emjjnD7YJ9_3yB6lgocKZ4wjZqQjxHGGr-D3i0OSKsRh5Hv4yMvz2uGf3MdxqF3uxZwc_rR9GzIuDxbs613L1KvYTbgtTpAtG_kxRd-q54bd2_RqcCJ52OSxy7qwj94pMj1COkrwAjoX_X_gfzSPOcUNRIs2i28wzeuiDdM3exekF9ZBVNdZF7xESUVC5-lRlgYA401C3w_kwBg5jds3PrzDMr9BeUYACmRIaH5TkbMV-vl68qJG26-n9JlDJSbVxAc_5kIjsuB8IZR9GNsntRAfOvqwFgCM6Pycw3of80kfNf62hJ3zGdd0uHuqnAGtrwI1GGipQ7fhXdbY1yPU-Bs0PcuPN-4HT-l6P4sZeywg5CxrgmexGRcfP_Zv1zYEOITZm59Nhsi6_BIPKu1fwnAg1IlJITE9yJW_aq9Gq1_O8t4uNYgchoRMnL0L4xkEFKQGYrbtRLiV0X0f4xaXyyk1QGdGgCYfG2GtI3OWJrlDyb1SBA5hxhyXHDkOAucqtFFoMPfzH2pjnFEI05-vPynJhFwOPBpzMVUEnJ4WSFY4yr-hJ8wjntyFfYk1F2bY9RRi0WUAqV_UMXs9a6-NTOE3uvCoh_mPtZYpBaQ9FExCHXSV9OWzPb_W_2TjnOd8uBhLJdM10eQB-SvElMvngo6V8t9yLrau6AGknMZg==&xkcb=SoBM-_M3YrePySxuaB0IbzkdCdPP&p=11&fvj=0&vjs=3,sj_14accd51e8bfe1c0,Lead Data Scientist,Metrica Recruitment,London,"£65,000 - £75,000 a year"
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HrAMHQitSwwebrnlpFufpJRRUjaeqWsU45P-AMNh5qXPIasSxeAvKZKOT_06PikIE5pz0WmEM28F2r7cW4ixWy_7g0EWpLEb9E1FyUyoI12RdhKF_6A1BcaVdGZ927oxr-lNi7yMDvJlN8sPV12yN1Kxg81l2nvjtcIGf8RDZod7KTSG3RmOWu4kTRzM59UVJxFzViwHr3wQS4T3qakvdTFayWhg7toN6U5ivUHIgXq3C7zgGiC1-VPElzpwaCU0Z5MuqEJ0rld8EBlOORXyC-KFHxN_6-tL-xG8hKpM6FdgkFOhGzj031YXSvONcYKdQEWRnpNoGpB0EMM5oPzgs0Rju4QlCZC1RuOZA-laP0tkvM8fch2oDhqhFEBWV7pWeG-zzIBtlw10TqXrGLDmziWtZ0MjTSQ_-0ZKvM-XPx4XH_Q9bU9GQLTs-xVMcbGZRg9HKfMYpzYHm5s0HiOgwx4QqzO5CKK2gDD29aus-sjOnQOUJeaLjVPm9CIHy8Uyt21CQrg1ixTOrBZ_HGsnBN17sw0aUcueDRViBXDOMQq1-FO3xBC6cB5DkTodKDlmQT1lbfTtMCjLcw6-Ahv9FkIM5eeSUmij5K4Gaoz9McDoxEPwLXwsmb0q0D2D8lvP-cu5uekVVlw9ThRpQGexzCd5LL-tltDpyI=&xkcb=SoDC-_M3YrePySxuaB0PbzkdCdPP&p=12&fvj=0&vjs=3,sj_613db1239c27750f,Lead Data Scientist,Metrica Recruitment,London,"£60,000 - £100,000 a year"
https://uk.indeed.com/rc/clk?jk=79bfe32eff655470&fccid=160efb82f2462f14&vjs=3,job_79bfe32eff655470,Lead Data Scientist,Expedia Group,London EC1V,NaN
https://uk.indeed.com/rc/clk?jk=cfdecfaf62f91f37&fccid=d831d57b86703ac6&vjs=3,job_cfdecfaf62f91f37,Lead Data Scientist,Entain,London SW1E,NaN
Job_Link,Unique_ID,Title,Company_Name,Company_Location,Salary
https://uk.indeed.com/rc/clk?jk=680aa84f1881e176&fccid=d831d57b86703ac6&vjs=3,job_680aa84f1881e176,Data & Dashboard Engineer,Entain,London E20,NaN
https://uk.indeed.com/rc/clk?jk=ece8ae8253ce551e&fccid=3780918a0a95292d&vjs=3,job_ece8ae8253ce551e,Data & Dashboard Engineer,Provenir Inc.,London N1C,NaN
https://uk.indeed.com/rc/clk?jk=e9d332820b98442f&fccid=942d238ea16c5cd0&vjs=3,job_e9d332820b98442f,Data & Dashboard Engineer,Diageo,London,NaN
https://uk.indeed.com/company/Gios-technologies/jobs/Data-Engineer-3043c4f83961da60?fccid=87c2f93d167d9805&vjs=3,job_3043c4f83961da60,Data & Dashboard Engineer,GIOS Technology,London,£650 - £700 a day
https://uk.indeed.com/rc/clk?jk=dfa10e3fb736ce93&fccid=bcd25730ef251f71&vjs=3,job_dfa10e3fb736ce93,Data & Dashboard Engineer,Agilisys,London,NaN
https://uk.indeed.com/company/PDV-Recruitment-Solutions/jobs/Data-Engineer-35e382e3fedc24c2?fccid=432f930f83156a25&vjs=3,job_35e382e3fedc24c2,Data & Dashboard Engineer,PDV Recruitment Solutions,London,£45 - £52 an hour
https://uk.indeed.com/rc/clk?jk=f6588f4e6433a9a4&fccid=fe2d21eef233e94a&vjs=3,job_f6588f4e6433a9a4,Data & Dashboard Engineer,Amazon EU SARL (UK Branch),Hybrid remote in London,NaN
https://uk.indeed.com/rc/clk?jk=ae148257f82af51d&fccid=de56d7554bea5214&vjs=3,job_ae148257f82af51d,Data & Dashboard Engineer,Jacobs,London,NaN
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HqKPGVpHETFRwqKXDYP1c5X4gxCYkwH-B_EQD9vzt660ZugtF6GineRMFM8MDs3JgGlhbo1Jja6hMTE5RGTRZcioCIwaIielN3iJzzPBaS57LptCNaJhZq6xqmnrliCt6tlK-4fjJkqPDIdAB1S6iM4svAAQAimzj--wmfIjVPoLzbh4TrRktgiXCp_ATQ83P_ebpS2JDRvjP-neNs0S3jZmTpdVL4XloXLe3mZ-Ee1UWwUNFPpvUa93FyN_GrZdRamVHcolgJVARtn-7C108P89q4g8ZlC_SXpVUXK6Z-eMg7qQZmi0IEwrSFNgynu5Fln7ElQAE86GQBTlXYYWKt5qS7i3-UkvSDM9pGzZXhL54azwcXqizfUMRDVG-TStmujnsWRuZ85yiy7DVVlUb_V9sLpOyBgloYj0fN6D-J7OW2ls15lGi-_kCL5mqgmRK31eVe97DX9WXq7-ff6uv7QjvfP_RaCtAuJHWi-L4f6CxtVLgr3KXepQJxAN28Kk9vgTs0OSlcSWqgnFzzjArSfC_4k6_f2-yH_gwczSd7CtATzDSsu8CaohfBpMuRG1Nn1bhZt3Sbp1Wjh2W5jCRk9LkRrq7k_fkE7ms6G9dXCBF3eUMN2hE434lb2fbW7a8XfPPHP2cgOlR513ukBmIljDOdXlPS75tFjvukH0sljsg==&xkcb=SoCm-_M3YreNYrQNLR0LbzkdCdPP&p=8&fvj=0&vjs=3,sj_8346a73715343ce5,Data & Dashboard Engineer,Metrica Recruitment,London,"£50,000 - £60,000 a year"
https://uk.indeed.com/rc/clk?jk=da87a94c19eca8e6&fccid=131bed7b726f4d12&vjs=3,job_da87a94c19eca8e6,Data & Dashboard Engineer,Behavox,London,NaN
https://uk.indeed.com/company/FDM-Group-(Graduate)/jobs/Graduate-Data-Engineer-a6549cfad07d1a48?fccid=c4e928140ba0fa6d&vjs=3,job_a6549cfad07d1a48,Data & Dashboard Engineer,FDM Group (Graduate),London,NaN
https://uk.indeed.com/rc/clk?jk=92c1301777c5200a&fccid=f86a099f721f6034&vjs=3,job_92c1301777c5200a,Data & Dashboard Engineer,Tecknuovo,London,NaN
https://uk.indeed.com/rc/clk?jk=0e54fca296bc8d33&fccid=c1f750eaef1d79c4&vjs=3,job_0e54fca296bc8d33,Data & Dashboard Engineer,Artefact,London,"£1,000 a month"
https://uk.indeed.com/rc/clk?jk=6975758896678ca0&fccid=288bed9734e08a33&vjs=3,job_6975758896678ca0,Data & Dashboard Engineer,Lighthouse Document Technologies Inc,London EC4N,NaN
https://uk.indeed.com/rc/clk?jk=9b980e37a836f74b&fccid=7d4dd2a32bc9c83b&vjs=3,job_9b980e37a836f74b,Data & Dashboard Engineer,DataSpartan Consulting,London,NaN
Job_Link,Unique_ID,Title,Company_Name,Company_Location,Salary
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AGHwCVpWJw6l4yxAS2sZDYDJfSfDfCce2B4AlMJ9IsDkmG27Zk4N0tB_K5ZhZfNDglsX24G5rXhJdvrR23AR8Vwr58gnI6gihsOjSp0j74nghtJaQpv_sn0jQmAdJPL0nlhYNnyPGKugviUZw5x2A69SHZjHf2iGh6zXO-eFUppkS3rCAQGTB2IfIq-dJSfv46lEPumfSoLcY5J906wg4eJOj_4tYOIqWKueMEqG7m0y2U_eWBUvYVNJj0ylnJPhBv26mvHw2GwVcOfqlTxJa5192jjPcHGhthtedOZxm0cZoHCtfYUYU1ypMus2jJptvy5alhVJothiPz9f0mur4kGCfok9ZdFSxObtZKpgtSkuuooSsbyhD2sbkfCNBHkXSvXmv0LsRDTRyziNtk-MjiHUku9_zJW-P7KF6kQ5gQwAOJrE5S2a5ghlGkS8abUPzD1X-BkaGHCwIeT5AC2OI-5OFIOYQI9inXth1cpSkssz0wL7I-K1-Rf7cooBhu6aycY3PKQM5MuBlpD-vSRrZrix-VigekfHjz1nQZbwzCjhn0mXFQ6pphLKbFKTT1Md8=&xkcb=SoA3-_M3YreKjaAGrD0KbzkdCdPP&p=0&fvj=0&vjs=3,sj_4f931a00baf50399,Data Engineer,CentralNic,London EC2V,NaN
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DPf8Tf_oakpB62WadId2dzQiWExtALTi0lpCM--zHBL4T2tl37M5Rq8tDRcUddNO5uJYjvGm60Hdnn-SdwPJMs2wQn8MqhbJBp1FjAVOZUQEd94i1Ja-f8j3DFHQldWKwgcu0yTBzZQd1pKyhzTcrzD2hYh39pXTllJeAfcovCe172wlEusKAPTnedK1-OL2HJnuwJsD8bM0kz_C9q3OCgN4iNTCVNAlmZShBqiwl7nYAWJxp17jXuQFa5phOJURg3QZVGQMA7Gg17oTdYjnU16mrtx4MnBMdnFUW7l5we7ChO1A2GKHw4Sgq-Zk9n6I4T8NFz__qtqYpxrVhqwfKYDzqPK2-Q3aMUAPQdr0u9qHHuw4FZFbrzk1fc9IuIYdFGEgEMV0uNsKAqDj48Az1ODFFiO7__Ml4CCCnpheSeozuPhUlEt8WhbH5Nv1c8LaETuPkMhHmZLctcOjYvY6zUDJiTQVa4vKUInbOowPhbZGKdcpt9B0XbBSoRtk0ehKnEGMTPlP5YrsnZxKLZyy8YNmzu13oXBAXoaYg7DqdUjG_zZABaVRgWfqjoA1lOVomUfULugBNgpYXRHibnE7F_CoNIBA3nmaD_LkR9TP907mIxHxpgyYjuBo-rF_3iZFY1VNuVU1CdXfNBgVB_6X2oHvLrCx2lxpXToU8emaN1ymjxMpOGfnAlfetyq2jir0CRFODfQSna1wORwOskMf7lkrvFYaaBRZfuzbJRjfMYziUrl3wSnImqmzUq-raPeOuSXVIssppb6XM46QZ0-nyKiDdff9AE7jz6NeNsmCR-KLMF2KNt3Z5dGXf0qrgT_lLzWPgLQLakINUPdkoy3tvaaug076wzeVvsb1FkOTDDMDU3wkYQR2xskUDKREydP_q3uTbzCQGGLQa2wdYU_lkhdOYTt7ugGfsLgzCoevWUa8i89F6TtlBQnoDP_m_A64PvVRUGw9sFpmoEDLlj3xZm2NgLpCihAFwpGAtzik1HKGNpJGA7Qlv8T0ALoxO1CZ0W-5RP07UWovmYXxYpIC6QpP-Ch1_-LQesY6S23pIZVurSNBgIvv8TUYYEjZ9aTRhepWZ80TddAgKPxEHq4rqo7ig1WyEOAkkMAG7caDqCNg==&xkcb=SoCq-_M3YreKjaAGrD0JbzkdCdPP&p=1&fvj=0&vjs=3,sj_f5e2f3d840793f70,Data Engineer,Northrop Grumman,Remote in London,"£39,000 - £56,000 a year"
https://uk.indeed.com/rc/clk?jk=76eb5318cdd97843&fccid=160efb82f2462f14&vjs=3,job_76eb5318cdd97843,Data Engineer,Expedia Group,London EC1V,NaN
https://uk.indeed.com/rc/clk?jk=611d19ff006339ee&fccid=05411e1fbdd9ec1e&vjs=3,job_611d19ff006339ee,Data Engineer,Ripple Energy,London EC2A,"£55,000 - £70,000 a year"
https://uk.indeed.com/company/Sportable/jobs/Data-Scientist-9d212f99f8e917a3?fccid=3c74125f729a9077&vjs=3,job_9d212f99f8e917a3,Data Engineer,Sportable,London NW4,"£40,000 - £65,000 a year"
https://uk.indeed.com/rc/clk?jk=9831bb1010266ac8&fccid=16653049c36022dd&vjs=3,job_9831bb1010266ac8,Data Engineer,LMAX Group,London,NaN
https://uk.indeed.com/rc/clk?jk=60bfc90036a073bf&fccid=bcd25730ef251f71&vjs=3,job_60bfc90036a073bf,Data Engineer,Agilisys,London,NaN
https://uk.indeed.com/rc/clk?jk=1f861b4491e00c7c&fccid=ad3f1759d3ff042b&vjs=3,job_1f861b4491e00c7c,Data Engineer,PlayStation Global,London,NaN
https://uk.indeed.com/rc/clk?jk=333c103f0d6e5ef7&fccid=5bcdffd6646d2ee4&vjs=3,job_333c103f0d6e5ef7,Data Engineer,Heading Health,Remote in London,NaN
https://uk.indeed.com/rc/clk?jk=55820e0e074ca25e&fccid=caed318a9335aac0&vjs=3,job_55820e0e074ca25e,Data Engineer,TikTok,London,NaN
https://uk.indeed.com/rc/clk?jk=005f7d66e116b4f5&fccid=1541fffc130dd004&vjs=3,job_005f7d66e116b4f5,Data Engineer,Populus,London,NaN
https://uk.indeed.com/company/Urban-Empire-Recruitment/jobs/Data-Engineer-10db673fb86aa20f?fccid=bc8e809c80cb4afb&vjs=3,job_10db673fb86aa20f,Data Engineer,Urban Empire Recruitment,Hybrid remote in London,"£55,000 - £65,000 a year"
https://uk.indeed.com/rc/clk?jk=a24359e20b056d96&fccid=aba3359119a887d5&vjs=3,job_a24359e20b056d96,Data Engineer,Methods Business and Digital Technology,London,"£28,000 - £38,000 a year"
https://uk.indeed.com/company/Childsplay-Clothing-Ltd/jobs/Data-Science-Engineer-Developer-4dc8d4a6cda5181a?fccid=fc524bd4d7273b14&vjs=3,job_4dc8d4a6cda5181a,Data Engineer,Childsplay Clothing Ltd,Dagenham,"£40,000 - £65,000 a year"
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpMsG0LZ9IT_dCYOx8yTD585wsS4O2f7GbVNscCoJ4BziXtmsEqRRJi7cB2w4ZMfSGjJ7Y1cUhe1t9ljFLrpZk8OIIS3VSGRZ9_K2FIHELZUxQsmLwsq3J-fJj9R1qvEUKRVBJmNvRxBxrmeB8bKAXJmILQDhGYQrVTwg-wNwDY1RtdsIs5aJ6HPSkXsIK9n6h4XdtFfbDGLpP4Du_v59QsCkj7_FjgCiOq8q85ZQ-9pj2KFeS8NLG_5WIpvBKyxbPYoufTTi36N_eLf-bF2XGCLlq8CSTIJGzLB7JC9qHrq5Xj9k1Zn5F5Or5FgpP5Lv2cQTcmLkRtnxyE_5o9xLx1u6Ex0uQo0WvGLgMWUjtD7SBazz3ck50wAJJnXDGPcKHc43ucGhytTFtO61atPVVPL3bDAW4OzJl48xcjgH-u4DUefZoGwZvpnsDkqxN09a7-7VRtZdM0-ExnP4VFxKhuK0I5m3Lx8p4FkAjdgAyr9VxkzHuYh2LVjNdYy867uM3N5Yh-6Wj3N2f4Xduj7tOcvI_PvLuUCx4iXNo92GdYqcGUyLeFIglt_Vw3vLgGjGVdy1FAv-PO50WBvw8B9vtwLmH5TGaFSpihiYnnZnNnOLlOPZWcrT3HKThD5t6P6TkVtyvnKR4DfqN9vc4YBtWaU0Vn0lrttHgll-C67g0Mqc-AWQMiXADR&xkcb=SoBx-_M3YreKjFgGrD0KbzkdCdPP&p=14&fvj=0&vjs=3,sj_4b5184e682518b9e,Data Engineer,Metrica Recruitment,West London,"£45,000 - £50,000 a year"
Job_Link,Unique_ID,Title,Company_Name,Company_Location,Salary
https://uk.indeed.com/rc/clk?jk=41c220972049bcc0&fccid=fa2f1329881016be&vjs=3,job_41c220972049bcc0,Data Engineer,Emtec Ltd,Remote in London,£400 a day
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDAKXaWG6qgr6VxabgtnWZUCvbfUNaIEBQ9m9yRKHK3NQI_QIBMbLEjBpECuPgnSj2LrKiVA77TTP7eF69cR7nceh0XjiB2Sok1ZpO5qeatyXTIcJKGMFR-Qxkc3tOtohjerSHVXrZOKxa10FX_wHxjW-IYHRNkNCfNdYCQ2NDVM49xOmBRqyYvOswYbDO-BBch9BY6u7DajX8XLvUOh38yt5crk4xscblcyt2fqX-IvRgr0Xlf1pH4jeB-v2ib4tmgaXhxoUnyqHLhEPjhXWWvJnyMcF6Zh8kogNtR75Xe72TwBTr_S5vnDbHTHdHIz0hFjvaHiFHsIA6BUuTpB0JCNGDuWF832x-zfJP71yBvTLcTKxy_RQ2tWFGWjPbYLnFoMt5Qm9xIc-nLumwewLC1hotfAnDZA_KwKOMdFxPN-YyB8DfzbcObUP7UmKyWcAu0qqihnqLeNWu9nPvwQripQ_AWdjf93KAl-F3ts36RST3w3-yDmEG-TT-3Qy9mypqR45CMis6PsLaCWdLBHIOGUb4K6YueQrqYEy_8Tvt4mZDy2imzZcLas2TbNLrROPC8NCySBs4z8IiY4wtgJAc_HwtEMa30eHxPG8huBocit_yey76Ybp5idZ3dkK5INY=&xkcb=SoC8-_M3YreILoX1Kh0LbzkdCdPP&p=1&fvj=0&vjs=3,sj_ad0ad466390821e0,Data Engineer,Knight Frank,London W1U,NaN
https://uk.indeed.com/rc/clk?jk=ab8c963d264c6546&fccid=fe404d18bb9eef1e&vjs=3,job_ab8c963d264c6546,Data Engineer,Spotify,Remote in London,NaN
https://uk.indeed.com/rc/clk?jk=23d7307e8e350b61&fccid=19d1d48be8ab494a&vjs=3,job_23d7307e8e350b61,Data Engineer,Data Idols,London,"£60,000 - £70,000 a year"
https://uk.indeed.com/rc/clk?jk=b1241ae00362e6d6&fccid=aaf3b433897ea465&vjs=3,job_b1241ae00362e6d6,Data Engineer,"JPMorgan Chase Bank, N.A.",London,NaN
https://uk.indeed.com/rc/clk?jk=3de2d23695c2a74c&fccid=d35f6b081e467c24&vjs=3,job_3de2d23695c2a74c,Data Engineer,Salt Recruitment,Greater London,"£45,000 - £60,000 a year"
https://uk.indeed.com/rc/clk?jk=72b6deddfa25b10b&fccid=f8a0265014fc5961&vjs=3,job_72b6deddfa25b10b,Data Engineer,Xcede,London,"£80,000 - £95,000 a year"
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cildmy3xp5DDe1hey2wetZ8Im9iLhFVTD2n6CnBp0IwGiqiTH4PVAazRj3MyKVdoFDwo_OMoWXO8J2_wPLl8OMReldOgOtr5FUdozlao433hPdQprTrg7-1bovI1XFVn9EYdyQJgcfVka4Q0Py3JfBZ55t4HmTjzKnpMISEoZxEhE9v4u8Cg4JfoxY2TOVA-K_nHX4qCyuu2BoGop2_PsVT2zYOFPRnRx7FGnCU3fM7tA_1e3Znqv5XGCVLhZuZuLbIPJyA0yathRIOvtVZJkNYrGZFBCWlt0oawVIM2Z-XHP52aEsZeeR4UXLHSnIy1HlRf2Uq6i1PNUpcx66kYz5HPulyBqJGKXkjHvf-r8LMNQyyCqVc-Ezf6ts3EL2511oHSDAEdkN_P3hx3UJyrBJFmRY0hwH3XTpbvbtTeFWA_4U3UP_ukJvMqlMNuEqZ-VVh_QjzZZFpu0PpDzEIZTm6B9T6j9ubEs=&xkcb=SoD5-_M3YreILo31Kh0LbzkdCdPP&p=7&fvj=0&vjs=3,sj_a42e27b70baf673c,Data Engineer,FIS,London EC3N,NaN
https://uk.indeed.com/rc/clk?jk=d31247c0998b08ee&fccid=c4fbc8d763b3f3b5&vjs=3,job_d31247c0998b08ee,Data Engineer,Macquarie Group Limited,London,NaN
https://uk.indeed.com/rc/clk?jk=bca7d1825b152658&fccid=fe2d21eef233e94a&vjs=3,job_bca7d1825b152658,Data Engineer,Amazon Data Services UK Ltd,London,NaN
https://uk.indeed.com/rc/clk?jk=76017bffaa34d20b&fccid=c4fbc8d763b3f3b5&vjs=3,job_76017bffaa34d20b,Data Engineer,Macquarie Group Limited,London,NaN
https://uk.indeed.com/rc/clk?jk=49ae81e676f5a4c5&fccid=6576e7250aa78c3c&vjs=3,job_49ae81e676f5a4c5,Data Engineer,McKinsey & Company,London,NaN
https://uk.indeed.com/rc/clk?jk=ee3a6de2e1e3112b&fccid=b3a35c89cf155ea3&vjs=3,job_ee3a6de2e1e3112b,Data Engineer,Boston Hale,London,£400 - £425 a day
https://uk.indeed.com/rc/clk?jk=97a0d945621592be&fccid=aaf3b433897ea465&vjs=3,job_97a0d945621592be,Data Engineer,"JPMorgan Chase Bank, N.A.",London,NaN
https://uk.indeed.com/rc/clk?jk=10bf7453c51b5f9d&fccid=1c00ce6833fa8f3d&vjs=3,job_10bf7453c51b5f9d,Data Engineer,Revolut,London,NaN
Job_Link,Unique_ID,Title,Company_Name,Company_Location,Salary
https://uk.indeed.com/rc/clk?jk=41c220972049bcc0&fccid=fa2f1329881016be&vjs=3,job_41c220972049bcc0,Data Engineer,Emtec Ltd,Remote in London,£400 a day
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDAKXaWG6qgr6VxabgtnWZUCvbfUNaIEBQ9m9yRKHK3NQI_QIBMbLEjBpECuPgnSj2LrKiVA77TTP7eF69cR7nceh0XjiB2Sok1ZpO5qeatyXTIcJKGMFR-Qxkc3tOtohjerSHVXrZOKxa10FX_wHxjW-IYHRNkNCfNdYCQ2NDVM49xOmBRqyYvOswYbDO-BBch9BY6u7DajX8XLvUOh38yt5crk4xscblcyt2fqX-IvRgr0Xlf1pH4jeB-v2ib4tmgaXhxoUnyqHLhEPjhXWWvJnyMcF6Zh8kogNtR75Xe72TwBTr_S5vnDbHTHdHIz0hFjvaHiFHsIA6BUuTpB0JCNGDuWF832x-zfJP71yBvTLcTKxy_RQ2tWFGWjPbYLnFoMt5Qm9xIc-nLumwewLC1hotfAnDZA_KwKOMdFxPN-YyB8DfzbcObUP7UmKyWcAu0qqihnqLeNWu9nPvwQripQ_AWdjf93KAl-F3ts36RST3w3-yDmEG-TT-3Qy9mypqR45CMis6PsLaCWdLBHIOGUb4K6YueQrqYEy_8Tvt4mZDy2imzZcLas2TbNLrROPC8NCySBs4z8IiY4wtgJAc_HwtEMa30eHxPG8huBocit_yey76Ybp5idZ3dkK5INY=&xkcb=SoC8-_M3YreILoX1Kh0LbzkdCdPP&p=1&fvj=0&vjs=3,sj_ad0ad466390821e0,Data Engineer,Knight Frank,London W1U,NaN
https://uk.indeed.com/rc/clk?jk=ab8c963d264c6546&fccid=fe404d18bb9eef1e&vjs=3,job_ab8c963d264c6546,Data Engineer,Spotify,Remote in London,NaN
https://uk.indeed.com/rc/clk?jk=23d7307e8e350b61&fccid=19d1d48be8ab494a&vjs=3,job_23d7307e8e350b61,Data Engineer,Data Idols,London,"£60,000 - £70,000 a year"
https://uk.indeed.com/rc/clk?jk=b1241ae00362e6d6&fccid=aaf3b433897ea465&vjs=3,job_b1241ae00362e6d6,Data Engineer,"JPMorgan Chase Bank, N.A.",London,NaN
https://uk.indeed.com/rc/clk?jk=3de2d23695c2a74c&fccid=d35f6b081e467c24&vjs=3,job_3de2d23695c2a74c,Data Engineer,Salt Recruitment,Greater London,"£45,000 - £60,000 a year"
https://uk.indeed.com/rc/clk?jk=72b6deddfa25b10b&fccid=f8a0265014fc5961&vjs=3,job_72b6deddfa25b10b,Data Engineer,Xcede,London,"£80,000 - £95,000 a year"
https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cildmy3xp5DDe1hey2wetZ8Im9iLhFVTD2n6CnBp0IwGiqiTH4PVAazRj3MyKVdoFDwo_OMoWXO8J2_wPLl8OMReldOgOtr5FUdozlao433hPdQprTrg7-1bovI1XFVn9EYdyQJgcfVka4Q0Py3JfBZ55t4HmTjzKnpMISEoZxEhE9v4u8Cg4JfoxY2TOVA-K_nHX4qCyuu2BoGop2_PsVT2zYOFPRnRx7FGnCU3fM7tA_1e3Znqv5XGCVLhZuZuLbIPJyA0yathRIOvtVZJkNYrGZFBCWlt0oawVIM2Z-XHP52aEsZeeR4UXLHSnIy1HlRf2Uq6i1PNUpcx66kYz5HPulyBqJGKXkjHvf-r8LMNQyyCqVc-Ezf6ts3EL2511oHSDAEdkN_P3hx3UJyrBJFmRY0hwH3XTpbvbtTeFWA_4U3UP_ukJvMqlMNuEqZ-VVh_QjzZZFpu0PpDzEIZTm6B9T6j9ubEs=&xkcb=SoD5-_M3YreILo31Kh0LbzkdCdPP&p=7&fvj=0&vjs=3,sj_a42e27b70baf673c,Data Engineer,FIS,London EC3N,NaN
https://uk.indeed.com/rc/clk?jk=d31247c0998b08ee&fccid=c4fbc8d763b3f3b5&vjs=3,job_d31247c0998b08ee,Data Engineer,Macquarie Group Limited,London,NaN
https://uk.indeed.com/rc/clk?jk=bca7d1825b152658&fccid=fe2d21eef233e94a&vjs=3,job_bca7d1825b152658,Data Engineer,Amazon Data Services UK Ltd,London,NaN
https://uk.indeed.com/rc/clk?jk=76017bffaa34d20b&fccid=c4fbc8d763b3f3b5&vjs=3,job_76017bffaa34d20b,Data Engineer,Macquarie Group Limited,London,NaN
https://uk.indeed.com/rc/clk?jk=49ae81e676f5a4c5&fccid=6576e7250aa78c3c&vjs=3,job_49ae81e676f5a4c5,Data Engineer,McKinsey & Company,London,NaN
https://uk.indeed.com/rc/clk?jk=ee3a6de2e1e3112b&fccid=b3a35c89cf155ea3&vjs=3,job_ee3a6de2e1e3112b,Data Engineer,Boston Hale,London,£400 - £425 a day
https://uk.indeed.com/rc/clk?jk=97a0d945621592be&fccid=aaf3b433897ea465&vjs=3,job_97a0d945621592be,Data Engineer,"JPMorgan Chase Bank, N.A.",London,NaN
https://uk.indeed.com/rc/clk?jk=10bf7453c51b5f9d&fccid=1c00ce6833fa8f3d&vjs=3,job_10bf7453c51b5f9d,Data Engineer,Revolut,London,NaN
Job_Link,Unique_ID,Title,Company_Name,Company_Location,Salary
https://uk.indeed.com/rc/clk?jk=9231e6b40c4ea1fd&fccid=946fa3ef2e6daa21&vjs=3,job_9231e6b40c4ea1fd,Data Scientist | Remote,Reqiva Ltd,Remote in London,"£50,000 - £60,000 a year"
